filename,cluster,UMAP1,UMAP2
103614,7147,-3.5140247,7.4144707
103617,10121,3.7044427,9.266928
103621,4902,-1.1532873,12.629208
103624,491,1.0540291,14.855059
103626,12513,-0.24320847,5.8569636
103629,674,-1.1560342,15.387283
103631,10771,-0.06342205,6.405979
103633,10711,0.49307427,7.3079677
103635,5062,-1.1065764,13.107532
103637,6499,-3.8621013,7.409856
103639,5279,-1.7016158,11.066461
103641,12513,1.0991142,9.589019
103645,12525,-1.5902058,6.0389557
103647,199,-0.10690117,15.799063
103651,9471,2.316008,11.193703
103653,9081,-2.4722095,8.540971
103655,12525,2.3706827,8.145987
103657,5165,-1.5046889,11.083494
103661,1157,-2.5598483,6.2937474
103663,6217,-2.6255498,7.7403383
103665,11139,0.77027726,7.596932
103671,4735,-1.0011405,10.903827
103673,1087,-2.1892867,5.657362
103676,10775,-0.57724774,6.2024856
103681,1445,-3.2839355,6.4792247
103683,10145,3.492499,9.2958765
103685,3580,-4.0372825,11.384444
103688,8430,0.058903754,9.887207
103690,12526,2.3495882,13.730849
103692,9273,-2.9466052,6.344797
103695,10910,-0.388398,6.8731985
1037,199,-0.080301866,15.774438
103721,1793,-2.1302454,8.181163
103727,11744,1.1762794,8.867017
103729,1793,-1.9024496,8.355959
103731,9955,2.7689474,8.4903965
103736,4985,-1.3565555,11.504633
103741,5924,-2.466713,10.366586
103743,9740,3.3840396,10.2163315
103749,386,0.08061157,15.011932
103751,10795,-0.2640963,6.712819
103753,2455,-1.7153777,9.394185
103755,679,-1.2885287,15.474092
103759,3580,-4.1524243,11.509168
103769,4458,-1.3325629,11.791852
103772,9504,2.4810245,11.010419
103774,12532,2.3982344,13.735277
103776,1793,-2.2883224,8.481231
103779,1793,-2.1089263,8.870644
103784,1812,-2.324492,8.123306
103787,11283,1.3211545,7.8708916
103792,7611,0.42075586,10.491795
103794,6706,-1.7120397,7.851131
1038,2150,-0.60225457,8.074019
103801,7652,1.2689025,11.867031
103806,1202,-2.0821762,6.3574295
103810,5376,-1.2899334,13.31767
103816,1158,-2.5077827,6.11711
103819,10908,-0.35503227,6.859093
103823,11252,1.8752257,7.798467
103825,10850,-0.6246984,6.01362
103827,10776,-0.62875056,6.3845143
103829,12094,3.852492,7.6718836
103831,46,0.7210221,3.6268892
103836,8687,2.3246405,14.231795
103840,9409,2.9403825,11.626405
103842,7849,2.2640498,12.916066
103846,6032,-1.7192856,9.997582
103849,7899,0.7793665,11.298432
103851,12534,1.1415778,7.379905
103863,10661,1.0587963,6.101764
103865,2461,-1.5487133,9.510283
103867,12535,2.8319342,7.2241154
103869,4254,-1.6313686,12.005025
103871,8687,2.354474,14.158499
103873,2150,-0.72177595,8.089787
103875,942,-6.165623,9.06005
103877,5969,-2.4406235,9.940267
103881,3417,-4.486399,11.044361
103883,2150,-0.39029178,9.052018
1039,10771,-0.2683552,6.454513
103908,1793,-2.1059666,8.7003765
103910,192,-0.59893286,15.577374
103912,7998,2.2446892,12.621178
103920,1408,-3.5683339,5.9265165
103923,10353,1.0818045,5.201016
103935,10048,2.884491,8.746548
103966,10632,0.40620917,6.0307302
103968,6292,-3.4190683,7.756211
103970,12027,3.2979279,6.2126875
103972,8525,-0.13542958,9.700733
103974,9273,-4.063346,7.6818953
103978,5537,-2.2914915,11.208795
103980,12536,-0.21260625,7.7437253
103982,11196,0.9279327,8.007999
103984,10783,-0.7309468,6.500214
103990,9177,0.19587258,10.240509
103994,5935,-2.4564555,10.07989
104,8632,1.4788977,13.72684
1040,5147,-1.2517025,12.301368
104000,2150,-0.6376974,9.157467
104002,22,0.7773709,4.421063
104011,3094,-0.20939098,8.579009
104013,2509,-1.8259369,9.523476
104015,11063,-0.17325978,6.708138
104026,2520,-1.016982,9.595525
104028,10649,0.16832982,5.834586
104031,2964,-3.1396918,9.260083
104033,9092,-1.9597842,6.190816
104035,8702,1.7563456,13.450755
104039,11956,-1.607463,3.9644823
104050,2955,-3.170648,9.356827
104054,7052,-0.83697724,10.244986
104059,10382,0.7678841,5.430157
104061,7021,-0.05149013,12.250226
104064,4735,-0.9882151,10.98577
104066,11432,1.0927835,7.7658772
104072,9904,2.9099298,10.962881
104074,199,-0.11380039,15.773654
104076,1,0.5756849,4.332425
104078,407,-0.43952727,14.833146
104085,7984,2.0962489,12.371059
104089,6320,-3.1710916,7.633492
104091,4576,-0.70302165,11.5316925
104093,12525,1.0278254,9.900836
104095,12094,3.8011277,7.6821423
104097,12045,3.5058968,6.266372
104099,2482,-0.24671182,8.302364
1041,6649,-3.9450343,7.9947443
104119,12540,-0.6178196,13.571398
104123,10456,0.6986382,5.6565776
104126,199,-0.4077518,15.532604
104132,9409,2.9381075,11.611321
104135,4127,-2.2043808,12.05342
104137,2150,-0.4447537,9.004237
104139,1733,-3.2740989,6.839347
104153,9373,-0.4190369,9.661956
104155,1157,-2.4739404,6.373434
104175,9148,0.20375982,11.376695
104177,8479,0.35925967,10.020129
1042,7129,-3.9889448,7.600344
104211,11186,0.9057669,7.7466507
104213,11627,2.434045,6.346946
104218,12540,2.3710306,8.525899
104224,7849,2.308635,12.781612
104226,9273,-3.1309667,5.5305047
104231,7680,1.8664881,12.269649
104233,555,0.2611494,14.753522
104239,4735,-1.0678303,10.996405
104241,12540,0.11435838,13.16725
104243,12540,0.6408998,15.697015
104245,10348,1.236257,5.307132
104249,2964,-3.087318,9.24547
104261,11627,2.251431,6.865044
104264,12540,-3.0469131,7.389549
104266,12541,1.8160297,11.556129
104270,11956,-1.6164395,3.9609568
104272,9772,3.7167907,10.661742
104274,6415,-3.7644415,8.003174
104276,8349,0.10065943,9.514512
104280,8573,1.1523771,12.975017
104283,10353,1.047123,5.132479
104285,1471,-2.3895366,6.5958104
104294,7406,-4.160377,7.978911
104298,297,-0.26470435,14.832195
1043,2150,-0.75647074,7.911785
104303,3616,-3.6982605,11.006138
104307,9409,3.0649006,11.69996
104309,4653,-0.09105981,12.872475
104312,12327,2.0783675,10.631825
104314,11435,-1.0959973,6.575437
104317,8632,1.712402,13.829839
104319,1203,-2.4240901,5.9287353
104321,1221,-3.232729,5.2243447
104335,11779,1.7312824,9.345374
104337,7099,-1.2849957,7.458661
104339,442,0.7056997,14.420222
104345,2171,-0.9459393,8.990677
104350,10771,-0.23705588,6.277271
104352,9414,2.743359,11.615468
104356,11874,1.9857614,9.760251
104361,12543,3.7990944,8.864587
104372,7648,0.9661675,10.638415
104374,5862,-1.6983746,10.898922
104376,679,-1.3268864,15.301094
104379,5854,-1.8477122,11.053343
104384,3845,-3.6484103,9.734315
104386,435,0.41758206,14.910836
104388,9409,2.866968,11.63489
104390,12473,0.23918034,15.575674
104392,199,-0.29523143,15.701566
1044,7104,-1.4082355,7.2832637
104406,12544,-2.5171883,6.6229935
104408,9689,2.9127724,9.971176
104414,11571,1.7440513,7.051998
104423,12546,-1.2398618,6.1085563
104431,12550,-2.6125753,8.305576
104441,11827,1.4196103,9.381166
104451,1221,-3.0482552,5.377249
104453,11909,1.7168612,8.907954
104457,8687,2.6146057,14.302223
104459,12553,2.039313,6.3291535
104462,2150,-0.69412506,9.129878
104464,4735,-1.2361951,10.821818
104472,1637,-3.5398965,6.7198377
104480,9740,3.4966083,10.429057
104489,1486,-1.773089,6.6478024
104491,12553,3.4766715,7.4576497
104493,2276,-1.033191,7.956461
104495,1920,-2.2925475,9.006115
104498,11400,0.14942585,7.3597984
1045,6535,-3.933644,7.2790155
104504,9409,2.6955729,11.29286
104506,5935,-2.4580078,10.089664
104508,7553,-1.6580675,6.1602864
104513,8282,2.4893823,12.888103
104518,12564,0.5627602,13.419707
104520,8687,2.3978603,14.289838
104524,12565,2.378588,9.249728
104526,8687,2.2899315,14.204237
104540,5468,-2.7921371,11.557444
104542,12222,1.447911,10.814091
104546,10711,0.2634681,6.6411324
104552,4203,-1.8541509,12.566291
104561,9440,2.903634,12.043076
104563,2097,-2.5441775,8.616631
104569,3394,-3.8563423,10.115342
104576,8928,2.1192803,13.350229
104583,8632,1.6658874,13.95583
104588,2150,-1.0267806,8.791191
104590,11900,1.837548,9.585569
104595,6965,-3.207483,7.0025144
104597,8981,0.13485391,10.900606
1046,10775,-0.46492583,6.133715
104604,11779,1.543854,9.116445
104606,8435,0.1490559,9.918978
104608,9409,2.7017646,11.303786
104610,4880,-0.9313949,12.547185
104612,8088,0.8986854,12.218705
104625,5731,-4.3637905,10.295942
104627,2171,-0.9671105,8.889962
104629,11997,-0.71585083,7.3775206
104631,789,-2.1669228,15.288646
104636,10115,3.4227214,9.058808
104638,9065,0.35125172,11.145753
104640,7650,0.9640788,10.955412
104642,2024,-2.242545,9.407485
104654,9019,0.5449289,12.243892
104656,7191,-2.9924738,10.990696
104662,11139,0.7934615,7.51308
104669,1793,-2.1222994,7.4576616
104671,5798,-2.0743904,11.023007
104673,7737,1.6420602,11.895618
104675,10711,0.1725996,7.1884875
104685,5170,-1.47957,11.115526
104698,3165,-3.0936382,9.926873
1047,9985,3.0040255,8.298647
104712,3417,-4.639848,10.707394
104721,10752,0.32082167,7.365065
104723,7181,-2.7821028,10.865105
104726,462,0.76555103,14.361304
104728,5993,-2.1386285,9.827926
104731,12576,0.19258359,13.851638
104733,12500,2.8946831,7.0026846
104736,12341,2.8245199,11.967558
104741,679,-2.1647604,15.642482
104743,124,0.36952034,4.763754
104757,7251,-0.13726585,13.184374
104760,12578,2.123777,11.891539
104762,9718,3.0625749,10.628069
104774,1057,-2.1092823,6.0980253
104776,12591,-3.5037143,10.844682
104778,1157,-2.4800515,6.1595693
104795,12597,0.22479387,7.860683
104805,9068,-0.6924974,12.744694
104807,10123,4.017179,9.23885
104809,8286,1.046873,12.500526
104815,6287,-3.365687,7.788341
104817,6692,-1.8334,12.017163
104823,6947,-3.616379,10.676017
104829,6811,-0.48109326,10.368248
104832,942,-5.726695,8.937591
104837,12199,3.7554305,8.166464
104839,8490,-0.07572079,9.209625
104841,334,-0.016888361,15.548984
104843,10977,0.73473096,7.335307
104847,3643,-3.509769,10.926272
104849,7849,2.1996155,12.74746
104854,47,0.87415314,3.962517
104863,2341,-1.5365505,8.540216
104867,2150,-0.792365,8.746708
104870,10711,0.47161105,7.312108
104875,1467,-3.2659228,6.2562795
104879,484,0.8376035,14.947734
104881,8632,1.9489334,13.88346
104883,1373,-3.3951595,6.370425
1049,1001,-3.120453,3.3526685
104903,3109,-1.5658114,8.131757
104906,10775,-0.50471526,6.2860413
104908,9410,2.9084113,11.887709
104910,7709,1.5479735,11.866405
104913,7586,-0.008072829,10.65516
104920,12598,1.8838565,11.420307
104923,4735,-1.187275,10.831243
104925,7652,1.0031991,11.355567
104936,8687,2.3316422,14.233829
104944,8624,1.5134073,13.606071
104947,6331,-3.046865,7.5199833
104954,7083,-1.1567236,7.6690106
104959,12599,3.6129315,8.260584
104961,12449,0.86891675,15.551366
104969,442,0.85163194,14.56055
104971,12605,0.64400786,9.3469515
104973,11966,-1.7968696,3.987658
104975,11956,-1.5161964,3.3899155
104984,12612,1.3078092,10.782408
104996,4478,-0.6223375,11.9029455
104998,12612,0.2264271,9.25945
105,6896,-1.8209553,10.608712
1050,11758,1.1909878,9.00007
105011,8360,0.1257999,9.429535
105017,11252,1.6598647,7.905138
105028,12105,3.7436101,7.895242
105032,12309,2.0648835,10.760895
105037,2150,-0.77529275,8.074505
105040,3955,-3.01935,12.4740305
105042,10711,0.40681213,7.11637
105044,5276,-1.6084809,11.174999
105047,8441,-0.11651796,9.524483
105049,6607,-3.2000287,9.053812
105051,6607,-3.2045174,9.045814
105053,9886,3.0999749,9.585332
105057,3417,-4.6122007,10.956836
105071,12513,1.0787543,9.612731
105073,10851,-0.67797095,5.93096
105077,2126,-1.4554249,8.199923
105079,5917,-2.3602211,10.551926
105081,2351,-1.0415881,8.539987
105084,3221,-0.20556252,8.929078
105086,11957,-1.5635288,3.9842646
1051,442,0.8762342,14.552792
105104,10771,-0.22913021,6.4855947
105117,3417,-4.5878944,10.764637
105119,7652,1.1488457,11.251661
105121,5436,-1.4800475,10.183631
105128,9409,2.806815,11.575633
105130,7995,0.930446,11.742661
105133,475,0.58775127,14.414088
105135,1668,-3.9979446,6.274483
105142,1794,-2.3931987,8.670863
105144,4254,-1.6782732,12.055454
105147,9409,2.7490337,11.561777
105155,103,0.53064835,4.5948014
105157,6417,-3.6388838,7.5493064
105159,1300,-2.7405124,6.250093
105165,5659,-2.149892,11.071796
105176,11543,0.8043484,8.158199
105178,8327,0.35175294,9.858924
105181,12612,2.501492,10.468009
105193,5350,-2.0907214,11.626587
105197,7988,2.1663687,12.471048
1052,718,-2.2466605,15.321855
105204,11779,1.5257125,9.162164
105206,12619,3.8189569,9.721846
105211,4478,-0.8381058,11.771937
105213,6380,-3.7035291,7.743959
105215,11697,2.566856,6.512083
105217,89,0.814433,4.6873636
105223,940,-0.17353706,14.480913
105227,7652,1.308418,11.839511
105236,12535,2.8802989,7.216987
105238,9335,-0.6989139,12.909247
105240,5057,-1.3673402,13.059278
105242,2950,-3.0904324,9.408138
105244,2187,-0.9423646,9.326425
105246,12035,3.3550537,6.3014035
105250,9336,-0.62697864,12.839018
105252,2088,-1.9597783,9.221424
105254,3064,-3.487962,9.568028
105266,1340,-2.9824378,6.8064046
105279,3417,-4.4780293,10.735028
105282,1793,-2.2203043,8.04654
105288,285,-0.10138062,14.772195
105290,4379,-1.3836837,12.478054
105292,9409,2.8876803,11.785098
105296,9518,2.6409216,11.807239
105299,8687,2.845916,14.446562
1053,6251,-2.969123,7.8757863
105302,12619,0.24028765,8.213595
105304,959,-5.6989098,9.188657
105314,11977,-1.5454206,4.1564407
105320,8261,0.3035894,10.387421
105330,2150,-0.76588976,8.260688
105338,4390,-1.5633692,11.62146
105340,10707,0.4148102,6.7177095
105343,6018,-1.9976524,10.221174
105345,6094,-2.7492745,9.790691
105351,286,-0.12529755,14.74911
105353,3580,-3.8957772,11.330779
105355,2150,-0.66155833,8.6736355
105357,8687,2.6217496,14.2978525
105359,4556,-0.5551096,11.643495
105364,5436,-1.4021934,10.232517
105366,12510,-3.7862203,8.294667
105368,5039,-1.6825572,12.844137
105375,10812,0.7431028,7.2883554
105377,7652,1.4137146,11.796341
105379,3457,-4.9314466,10.464005
105382,4124,-2.110139,12.274745
1054,11148,0.79939044,7.7313375
105404,10771,-0.21855241,6.3069234
105406,2720,-1.6799563,8.576696
105408,4576,-0.65884393,11.5337925
105410,12628,0.11037278,6.2373457
105412,3914,-2.9833856,12.21424
105414,8437,-0.07471046,9.47096
105416,7693,0.65419745,11.010896
105420,12629,1.2394322,15.269241
105423,1356,-3.2167296,6.4796996
105429,1737,-2.1386204,7.1566133
105435,2145,-1.1237327,8.122563
105439,442,0.5717329,14.573746
105444,12630,0.4366758,9.543746
105446,9409,2.7773805,11.560654
105448,3530,-5.0502033,10.737194
105450,12128,3.5139387,7.9658804
105453,1793,-2.0595062,8.682322
105455,5986,-2.556781,10.677237
105465,6815,-0.4368747,10.24938
105468,2571,-1.3684878,9.739278
105470,8522,1.8195392,12.72266
105474,12630,-0.21021049,10.142133
105477,4093,-2.415562,12.322152
105484,3922,-2.977066,12.350072
105490,4164,-1.840194,11.828273
105492,5614,-0.15332964,13.045761
105495,12630,-1.0916723,6.7151794
105497,10791,-0.9080512,6.144455
105499,9373,-0.46963546,9.62073
1055,1262,-2.8661087,6.023952
105502,1974,-2.5286827,9.113192
105504,9456,2.3667996,11.155092
105509,289,0.03051723,14.99338
105519,11926,1.5340955,9.477003
105531,11547,1.0889441,8.429837
105533,7436,-4.6746655,7.7478113
105542,8801,1.6299201,12.855362
105560,8222,2.3948467,13.3559
105565,12630,-2.825596,4.9596114
105571,6049,-1.7215836,9.852679
105575,241,-0.48984677,15.683091
105577,11158,0.87081134,7.6488824
105585,5525,-2.3991694,11.329484
105589,12631,1.6030269,6.920494
105591,1001,-2.9294782,3.341046
105593,3417,-4.691381,10.730219
105595,12635,-0.11659951,5.5406075
105597,9958,2.940529,8.525605
105599,7061,-1.0455532,10.3419695
1056,12636,-3.339847,9.887947
105601,3580,-3.7692938,11.308644
105608,3373,-4.262978,10.483866
105612,1793,-1.8756466,8.605483
105616,4757,-0.9895062,10.679388
105618,12637,2.1942194,7.767204
105620,11083,-0.01093763,7.248516
105628,3862,-3.2324116,11.921782
105653,442,0.7088463,14.616321
105659,4757,-0.97853994,10.682633
105663,6098,-2.7141466,9.728612
105665,12637,3.820984,6.929826
1057,9685,2.9810781,10.344596
105703,11627,2.2107995,6.706432
105709,4066,-2.5205824,12.153674
105713,10793,-0.6488104,6.1213365
105715,1244,-2.8125517,5.863092
105717,2198,-0.48708716,9.101156
105720,46,0.8085511,3.6846557
105731,8687,2.8785214,14.445045
105733,1793,-2.0809634,7.863964
105742,596,0.102340035,14.555457
105748,6816,-0.31511694,10.262649
105753,7478,-2.4884174,6.920301
105755,8305,0.9837164,12.3171
105765,4074,-2.5059366,12.155819
105767,12644,-0.04106629,13.358038
105769,47,0.809319,4.0667315
105772,12644,-2.7132177,3.630387
105776,8278,0.56729805,11.889631
105778,11627,2.5074217,6.293773
105792,3580,-3.7110953,11.29023
105796,7532,-3.3681784,10.637509
105799,3358,-4.1135087,10.476795
1058,3358,-4.1581497,10.40574
105801,3417,-4.412528,11.009861
105803,5407,-0.54082465,10.687418
105805,440,0.7304123,14.872108
105811,12122,3.7345958,7.442885
105813,12648,1.1503402,9.831039
105815,1793,-1.9754697,8.545824
105821,3916,-3.0996904,11.993272
105825,4753,-0.8674937,10.547795
105827,8835,1.37829,12.950201
105835,7652,1.3852344,12.124327
105837,12648,-1.1664163,14.852295
105839,8077,0.81315726,11.734451
105841,12649,-5.614914,8.824871
105844,1282,-2.2430193,5.4218526
105849,5219,-1.4101245,12.115878
105855,11933,0.8977476,8.605708
105863,3580,-4.0833697,11.53322
105865,8135,1.1674356,10.721818
105869,3616,-3.574662,11.172771
105873,1002,-2.8523233,3.8818655
105884,12649,-1.5708648,6.741146
105886,7242,-1.0619371,10.080701
105888,1075,-2.0420802,5.752759
105890,9985,3.0690968,8.310616
105892,8409,-0.024175208,9.859862
1059,12649,-2.9015365,8.815443
105901,7178,-2.8125088,10.807258
105906,11089,-0.04576256,7.301187
105918,10711,0.41942093,7.229592
105926,4252,-1.6930319,12.1934185
105928,4747,-0.93556404,10.60023
105936,11384,0.9879289,8.34037
105938,4254,-1.6117291,12.136669
105943,2150,-0.8503388,8.398199
105950,10374,1.007579,5.402569
105952,10775,-0.4178687,6.098207
105954,12657,0.754118,9.791172
105959,9985,3.0762582,8.2909
105961,10426,0.44691423,5.589732
105963,6905,-1.9079208,10.439827
105972,7542,-0.24235527,8.022792
105974,11064,-0.25033978,6.8075395
105976,10913,-0.33080447,6.8218513
105985,1793,-2.0858378,8.584497
106,398,0.092340626,15.507756
1060,3358,-4.1685605,10.441884
106002,616,0.32957822,14.3531
106004,2076,-2.509878,9.195608
106011,2923,-2.9455042,9.407826
106017,2150,-0.6013279,8.434244
106019,10711,0.082586505,6.6335344
106022,674,-1.086824,15.479846
106024,9263,0.24121551,13.085034
106026,8036,0.7029948,10.896942
106028,12040,3.406094,6.152364
106030,199,-0.08015182,15.274739
106032,1001,-2.8431194,3.574608
106034,4943,-0.33871806,11.083871
106037,1981,-1.5543205,7.934428
106040,1221,-2.975502,5.5892954
106046,199,-0.10713594,15.487208
106052,8904,2.2202523,13.6399145
106054,440,0.6637211,14.862389
106057,1960,-1.8648629,7.406439
106059,355,-0.10880924,14.63439
106062,11081,0.029257087,7.2080584
106066,7680,1.6566725,12.187037
106072,385,-0.007169327,14.787064
106074,407,-0.4512971,14.732622
106078,1107,-2.1247456,5.414491
106080,8624,1.5319167,13.476882
106082,942,-6.1404977,9.067274
106090,10129,3.8433836,9.625978
106092,1221,-3.2082021,5.3208528
106094,11219,1.360493,8.154574
106098,6112,-2.689856,10.123138
1061,8232,2.5614672,13.295117
106100,2150,-0.5031014,8.710869
106107,8624,1.2131258,13.432743
106109,5290,-1.8136622,11.514616
106111,7693,0.7148868,11.030282
106115,4185,-2.2160118,12.506859
106136,7680,1.7021635,12.07705
106138,1057,-2.195645,6.0422373
106141,8632,1.7300777,13.922545
106144,2150,-0.7368776,8.1382475
106147,1530,-2.1210947,6.6402802
106156,12657,0.18988737,4.891421
106158,12264,2.5484295,7.02138
106163,7975,0.5957798,10.038491
106170,150,0.59989554,4.8369236
106173,2150,-0.96785635,8.773964
106190,7158,-2.8883433,10.075405
106195,6936,-3.5745413,10.506101
1062,5887,-2.057897,10.513476
106202,1383,-2.7707589,6.993046
106204,883,0.7920323,15.224777
106208,6238,-3.050266,7.7173886
106212,4653,-0.20934933,12.845658
106214,10782,-0.73047423,6.3722754
106226,1333,-3.0427992,6.91437
106230,9424,2.4876773,11.282622
106232,2995,-3.2241952,9.561884
